2.5,9,-115.1373615,36.1084263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
2.5,3,-115.3151822,36.100263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
4.5,4,-111.6855512,33.2803221,0,1,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,3,0,3,0,0,-1
4,42,-111.9223273,33.63699796,0,1,0,1,0,1,1,2,0,3,3,1,0,0,2,3,0,1,6,14,0,3,2,7,0,0,3,3,15,1,1,1
3.5,5,-111.8413198,33.285426,0,2,8,0,0,0,3,1,0,2,0,2,0,3,0,2,0,1,3,0,0,0,5,3,0,1,1,0,7,0,0,-1
3.5,28,-111.9289181,33.8284698,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,1,2,5,0,0,2,1,2,0,0,-1
3.5,9,-112.4046428,33.6386891,0,0,0,0,0,0,1,3,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,3,0,0,-1
3,9,-115.1725943,36.099777,0,2,2,0,1,1,2,1,0,2,1,0,0,2,4,2,0,1,2,2,1,9,0,3,0,1,3,5,2,0,0,-1
3,28,-115.1505728,36.13525532,1,0,2,1,0,0,6,2,0,1,6,2,1,0,4,1,2,1,3,4,8,2,6,4,2,3,6,1,8,0,0,1
3,7,-115.1020719,36.0408177,0,0,1,3,0,0,0,1,0,0,1,3,0,1,1,2,0,0,1,7,0,1,4,7,1,2,1,8,1,0,0,-1
3.5,6,-112.151721,33.579435,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1
2.5,12,-115.1723816,36.0565722,0,12,5,3,2,7,1,6,1,6,9,2,5,6,3,6,4,6,22,2,5,13,7,1,3,10,8,4,12,0,0,-1
3.5,6,-111.855949,33.335625,0,2,0,1,0,1,0,1,0,1,2,2,0,0,0,2,0,0,2,1,0,1,2,0,0,2,4,1,3,0,0,-1
3.5,25,-115.1155836,36.26798018,0,0,1,5,0,0,3,2,0,2,0,4,0,1,1,2,0,1,2,2,0,0,4,0,0,0,5,10,7,0,0,1
4,38,-111.87582,33.379467,0,0,7,0,0,2,6,2,0,1,3,5,0,4,7,2,0,4,6,4,0,4,17,0,0,0,0,0,13,0,0,-1
3,4,-115.1280709,36.1150801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,33,-112.0376632,33.5064725,0,2,13,7,0,0,11,5,0,2,7,10,0,2,8,7,0,0,23,8,0,0,12,10,0,3,15,3,16,0,0,1
3,203,-111.939838,33.4261603,1,3,33,38,1,15,35,36,0,6,28,58,0,6,44,83,0,8,67,132,8,5,74,108,7,4,36,54,58,1,1,-1
4,117,-112.0822129,33.4951554,0,5,9,5,0,5,6,11,0,8,9,9,1,8,6,8,0,5,19,26,0,1,17,9,0,8,38,20,32,0,0,1
3,149,-111.9246769,33.6765685,0,9,43,23,0,10,18,15,0,5,22,20,0,4,24,29,0,17,31,26,0,6,53,35,0,6,49,11,31,2,2,1
3,13,-111.97828,33.395162,0,1,1,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,-1
3,14,-111.7895002,33.32068456,0,0,2,1,0,1,2,0,0,1,1,0,0,0,0,1,0,0,4,1,0,0,1,1,0,0,0,0,1,0,0,-1
3,90,-112.0482435,33.5237004,2,5,29,36,3,6,27,41,3,11,31,45,4,9,50,73,3,10,65,94,2,18,69,87,4,29,98,52,70,0,0,1
2.5,8,-111.7981256,33.2801459,0,3,3,2,0,0,3,1,0,5,1,2,0,1,4,1,0,1,6,2,1,1,5,4,0,2,3,4,2,0,0,-1
3.5,25,-89.3811037,43.0749931,0,0,1,1,0,2,8,18,0,2,3,2,0,0,3,2,0,1,11,10,0,4,8,8,0,1,3,2,6,0,0,1
3,37,-115.133138,36.2832,1,2,7,4,3,1,6,4,0,5,3,7,1,5,6,7,0,6,5,4,0,0,13,11,0,3,11,4,9,1,1,1
4.5,8,-111.9265734,33.3202337,0,13,6,5,0,2,1,1,0,5,13,13,0,1,14,12,0,2,16,18,0,1,11,20,1,8,17,2,113,0,0,-1
3.5,49,-112.0679945,33.6400537,0,41,40,16,0,29,27,10,0,42,41,16,2,44,25,15,0,29,51,8,0,38,45,10,0,24,39,8,34,0,0,1
3,8,-115.0374235,36.0657932,0,1,8,5,0,0,10,0,0,0,5,5,0,0,5,2,0,1,5,1,0,0,6,6,0,0,1,1,2,0,0,-1
3.5,124,-115.267485,36.143368,0,6,18,25,0,3,12,16,0,2,33,23,0,5,16,21,0,7,31,42,0,2,47,31,0,10,57,27,52,1,1,1
3,140,-112.0717592,33.4493093,0,10,12,4,0,12,13,4,0,5,16,14,0,7,16,14,0,6,20,27,3,14,24,21,2,26,20,13,41,0,0,1
3,25,-89.476909,43.014943,0,2,8,4,0,31,11,2,0,3,8,1,0,47,12,3,0,15,12,2,0,12,11,4,0,3,13,3,4,0,0,-1
3,11,-111.8287303,33.3058962,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,-1
2.5,3,-112.0653054,33.3777969,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3.5,3,-3.1911928,55.9462558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,13,-112.0637783,33.6548149,0,0,4,6,0,0,2,6,0,1,1,8,0,1,5,7,0,1,1,7,0,0,4,9,0,1,8,10,13,0,0,-1
4,43,-111.994039,33.479852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
3.5,29,-3.1975468,55.9545104,0,0,1,0,0,0,1,0,0,1,1,0,0,3,1,0,0,0,6,0,0,2,0,0,0,0,2,0,2,0,0,-1
2.5,10,-111.9043028,33.4329724,0,0,1,0,0,0,5,1,0,0,1,0,0,0,0,1,1,0,1,2,0,0,5,4,0,0,0,1,1,0,0,-1
2.5,11,-112.0127202,33.4767236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3.5,43,-112.0740373,33.4483771,0,1,0,0,0,3,1,0,0,2,1,0,0,1,5,2,0,2,2,2,0,0,7,4,0,1,3,0,7,1,1,-1
4,41,-111.703265,33.468577,0,1,3,2,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3,2,0,0,1,2,5,0,0,1
2.5,9,-115.2481338,36.2630448,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,-1
3.5,8,-112.1517001,33.5266867,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,1,1,0,0,0,1,0,2,0,0,-1
4.5,41,-111.7294884,33.6099066,0,10,4,0,0,9,1,2,0,9,2,1,0,10,2,0,0,12,4,1,1,23,2,0,0,22,2,1,9,0,0,1
3.5,106,-111.9394649,33.3941262,2,0,8,38,3,2,17,26,2,3,13,28,5,0,7,39,3,3,20,82,18,4,15,54,16,2,18,11,44,0,0,-1
3,22,-112.0163656,33.4950206,1,0,3,3,0,2,4,8,1,1,1,5,2,2,3,2,5,2,2,4,6,5,2,2,6,0,4,2,11,0,0,-1
3.5,5,-115.1361714,36.0299619,0,2,12,0,0,2,5,2,0,1,8,2,0,8,12,1,0,4,2,3,1,0,7,2,0,1,12,2,16,0,0,-1
2,4,-115.2093569,36.2466654,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,-1
3.5,56,-115.3511842,36.15911521,0,0,6,9,0,2,13,9,0,1,8,12,0,4,5,11,0,2,7,5,0,3,19,10,0,1,17,8,14,1,1,-1
2.5,7,-111.8915244,33.6396856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
2.5,211,-115.146372,36.124423,0,6,8,2,0,5,6,2,0,2,5,2,0,5,5,11,0,2,8,11,0,16,18,14,0,8,29,9,24,0,0,1
4.5,481,-111.9256216,33.4915342,0,25,81,41,0,43,105,77,1,61,111,126,0,52,156,120,1,87,215,191,0,69,250,158,1,53,260,67,108,2,2,1
4,41,-3.1995215,55.9540521,0,7,3,0,0,2,2,0,0,12,3,0,0,6,5,0,0,5,7,0,0,7,3,0,0,8,5,0,5,0,0,-1
3.5,117,-112.1860191,33.6398371,0,4,22,17,0,9,51,33,0,4,20,16,0,8,24,16,0,6,30,18,0,8,44,25,0,17,34,9,39,0,0,1
3,24,-115.178644,36.1796733,1,2,7,0,2,4,6,3,1,2,2,1,1,4,2,2,2,1,4,3,3,1,6,1,2,1,1,1,8,0,0,1
3.5,45,-115.207747,36.142935,0,0,4,1,0,0,3,1,0,0,6,7,0,0,3,8,0,0,6,4,0,1,8,22,3,0,10,2,21,0,0,-1
5,4,-111.7863472,33.3788534,0,2,2,2,0,0,5,4,0,2,2,1,0,1,5,2,0,2,1,1,0,3,0,2,0,1,2,3,3,0,0,-1
2.5,38,-115.2076699,36.1527015,0,1,4,4,0,0,3,4,0,0,2,5,0,0,4,1,0,2,0,5,0,0,5,4,0,0,1,1,11,0,0,1
3.5,22,-112.372066,33.4862472,0,0,3,0,0,0,1,3,1,0,2,0,0,1,1,2,0,0,0,1,0,0,1,1,0,0,2,2,3,0,0,-1
4,6,-80.52549865,43.47727395,0,0,2,1,0,0,2,1,0,0,0,2,0,0,0,1,0,1,1,1,0,0,3,0,0,0,1,0,2,0,0,-1
4,64,-115.207581,36.18557,3,1,6,14,3,4,12,14,5,3,12,16,29,2,13,12,3,5,7,15,4,4,9,13,7,0,11,18,33,1,1,1
3.5,6,-115.2429424,36.2490667,0,1,1,0,0,3,2,2,0,0,4,0,0,1,2,2,0,1,3,2,1,1,1,3,0,1,3,2,3,0,0,-1
4.5,53,-89.35656421,43.09791952,2,7,0,0,1,5,1,0,0,17,0,0,1,10,1,1,1,18,0,0,2,19,2,0,0,20,7,0,24,2,3,1
3,10,-115.244994,36.2042,0,0,0,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,1,1,0,1,2,1,0,0,0,0,4,0,0,1
4.5,21,-3.1689022,55.9775198,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
1.5,5,-111.912865,33.334212,0,3,3,2,0,1,3,1,0,5,1,0,0,2,2,0,0,1,2,2,0,6,1,5,0,8,2,0,0,0,0,-1
3,9,-111.8407376,33.3940492,0,1,2,0,0,1,6,0,0,0,3,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,0,0,-1
2.5,7,-111.9746066,33.678615,0,4,3,1,0,4,5,1,0,3,6,1,0,4,3,2,0,6,1,1,0,1,6,1,0,2,4,0,6,0,0,-1
2.5,8,-3.2072375,55.9051442,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,-1
3,55,-111.8886387,33.58175992,0,0,4,7,0,2,4,11,0,3,2,5,0,3,6,7,0,6,7,11,0,2,7,9,0,4,15,8,21,1,1,1
4,104,-111.9776786,33.3042644,0,9,15,8,0,10,12,2,0,7,16,2,0,10,18,1,0,13,21,3,0,5,21,4,0,6,20,1,23,0,0,1
4.5,46,-112.1292649,33.7988195,0,13,5,0,0,7,7,0,0,5,0,0,1,8,1,0,0,7,2,0,2,88,6,0,1,34,6,1,16,0,0,1
1.5,3,-112.1987305,33.538431,0,0,3,3,0,1,2,0,1,1,2,3,0,3,3,0,0,0,4,0,0,0,1,0,0,1,0,4,1,0,0,-1
2,13,-115.2790536,36.0587117,0,0,2,7,0,2,9,11,0,3,4,3,0,0,4,4,0,0,0,5,0,1,5,3,0,0,7,3,15,1,1,-1
4,11,-89.4740771,43.0495471,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,-1
3,19,-112.2733219,33.4643237,0,3,23,5,0,3,16,14,0,3,13,4,0,1,13,8,0,4,14,13,0,1,25,9,0,4,13,11,13,0,0,-1
3.5,98,-115.314314,36.112082,13,9,25,60,19,12,73,174,6,5,28,60,14,8,33,91,9,6,23,84,24,3,69,70,17,19,57,48,77,0,0,1
3,14,-115.1684081,36.1135342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
3,442,-115.1976,36.125964,52,11,157,270,60,9,122,225,60,11,102,248,43,9,123,273,52,5,146,290,76,14,243,264,84,15,230,282,274,1,1,1
3.5,207,-115.2432983,36.0357089,0,3,30,19,1,5,22,29,0,4,36,29,0,1,33,40,0,7,47,36,0,5,55,53,0,3,54,40,87,1,1,1
3,13,-111.98091,33.425077,0,0,0,1,0,0,1,0,0,1,2,4,0,0,5,7,0,0,2,4,0,2,2,2,0,2,0,5,4,0,0,1
4,4,-89.225254,43.1824889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3.5,14,-115.2980803,36.1434111,0,0,4,1,0,0,2,2,0,1,1,2,0,3,2,3,0,2,8,0,0,0,5,2,0,0,0,2,4,0,0,-1
3.5,39,-115.120315,36.0574572,0,13,16,4,0,6,22,2,0,13,24,3,0,9,21,2,0,11,23,3,0,2,10,6,0,3,18,0,14,0,0,-1
3.5,7,-89.5336701,42.9880198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
4,109,-115.2084771,36.0839728,0,15,37,18,1,16,37,11,2,27,59,14,0,25,45,14,0,29,56,20,0,43,50,15,0,30,69,20,78,2,2,1
4.5,59,-112.048124,33.525861,0,4,4,0,0,3,11,0,0,6,6,0,0,6,3,0,0,8,10,1,0,6,15,1,0,0,5,0,12,0,0,1
4,4,-115.1427714,36.169971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,-1
4,13,-3.1859412,55.944659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4.5,5,-115.206845,36.114821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
2,6,-115.119334,36.142963,1,1,2,2,0,1,4,1,0,1,3,2,1,0,1,2,0,0,2,1,0,0,0,1,0,0,2,2,3,0,0,-1
4,20,-112.100054,33.552894,0,0,3,1,0,1,1,1,0,0,1,2,0,0,2,0,0,1,0,2,0,0,1,2,0,0,3,3,6,0,0,1
3.5,19,-112.1160088,33.4510841,0,0,1,0,0,2,3,1,0,2,2,0,0,1,3,1,0,3,1,2,0,1,2,1,0,2,1,1,7,0,0,1
4,4,-115.2072529,36.1262904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,-1
4,30,-112.0736092,33.45572933,0,0,4,1,0,0,0,0,0,0,5,1,0,0,2,0,0,2,3,1,0,3,2,1,0,0,0,0,3,0,0,-1
3,51,-115.2025182,36.10305008,8,7,2,13,4,7,3,8,4,4,5,4,10,3,6,9,3,4,8,12,3,4,13,10,7,6,11,6,15,0,0,1
3.5,7,-3.2066533,55.9573847,0,1,1,0,0,1,1,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,2,0,0,1,0,0,-1
3.5,89,-111.864729,33.613515,2,5,18,37,1,8,19,34,1,6,13,38,1,6,28,36,1,8,28,45,2,11,36,47,3,21,42,18,43,2,3,1
4,5,-115.26095,36.14356,0,0,5,1,0,0,6,6,0,0,9,3,0,0,5,1,0,0,8,3,0,0,6,2,0,1,3,1,2,0,0,-1
3,27,-112.0743318,33.4493946,0,4,14,0,0,5,7,0,0,6,5,0,0,2,9,0,0,4,5,0,0,0,0,0,0,0,0,0,7,0,0,-1
4,4,-111.7896821,33.3175083,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,2,0,0,0,1,1,0,0,0,0,-1
4.5,8,-89.3950083,43.0736076,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,-1
3.5,655,-111.9282964,33.50200643,0,26,119,112,0,27,123,125,0,31,120,117,0,39,138,140,1,64,176,321,2,27,206,294,2,21,147,111,170,3,3,-1
3,36,-3.1893704,55.9483998,0,0,1,0,0,2,3,0,0,4,1,0,0,2,1,0,0,7,6,2,0,1,3,0,0,6,1,1,4,0,0,-1
4.5,3,-89.376339,43.079268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4,4,-115.1721706,36.0151319,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,-1
3.5,99,-115.1287195,36.0568121,0,15,52,14,0,14,55,16,0,13,41,16,0,14,46,19,0,17,61,16,1,4,35,26,0,0,15,7,57,0,0,1
4,49,-3.2022726,55.9529021,4,9,4,0,4,5,1,0,10,2,7,0,7,4,1,4,111,2,0,0,8,7,3,0,3,4,1,0,14,0,0,-1
4,3,-111.7895918,33.2574213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,4,-115.2250161,36.1275516,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,-1
3.5,50,-111.90663,33.4327384,0,2,2,3,0,1,10,6,0,0,9,12,0,1,4,5,0,5,13,16,0,2,17,20,0,1,15,9,15,0,0,1
1.5,11,-112.077177,33.458871,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,-1
3.5,16,-115.078775,36.240859,0,0,2,1,0,0,1,0,0,1,1,0,0,0,0,1,0,2,0,2,0,0,0,2,0,0,0,0,5,0,0,-1
2.5,9,-112.1342566,33.5538702,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,1,1,0,3,0,0,-1
4,10,-80.5230759,43.4768517,1,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,2,0,5,0,0,-1
2.5,23,-111.9402738,33.4233153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
3.5,3,-114.9305153,36.1010852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
3.5,145,-115.174042,36.12136055,0,0,2,8,0,0,1,5,0,1,4,7,0,1,4,9,1,0,5,15,3,1,13,22,4,0,3,16,21,0,0,-1
2.5,12,-111.9259041,33.4942993,0,1,8,6,0,9,14,0,0,3,6,0,0,2,10,5,0,6,6,0,0,1,5,1,0,0,4,0,1,0,0,-1
2,5,-112.1359,33.86411,0,0,1,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,1,1,1,0,5,0,0,1,0,0,2,0,0,-1
4,3,-89.3255234,43.0547023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-1
3.5,16,-3.2029038,55.943618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1
2.5,24,-112.1188971,33.6397684,0,2,5,8,0,1,7,7,0,1,4,5,0,0,7,4,2,3,9,9,1,1,5,8,1,0,7,7,14,0,0,-1
2.5,10,-3.1867635,55.9454859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
4.5,3,-111.875779,33.413158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0,0,-1
2.5,49,-115.1715632,36.1173225,0,1,3,11,2,2,7,14,2,0,11,20,1,0,7,14,0,0,3,10,9,2,13,19,3,1,13,12,12,0,0,-1
3,56,-115.1957942,36.2393386,1,0,6,3,0,0,0,1,1,1,4,7,0,1,5,6,0,0,11,9,0,1,1,4,0,0,5,2,17,0,0,1
2.5,10,-115.2665268,36.272939,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,-1
4.5,8,-111.9222691,33.5840139,0,1,9,4,0,1,3,3,0,2,1,0,0,0,8,0,0,1,4,0,0,4,3,0,0,4,4,1,4,0,0,1
3.5,54,-112.3469877,33.463428,0,2,4,9,1,2,3,7,0,5,11,16,0,4,11,20,0,2,24,33,2,7,27,27,0,4,31,25,17,0,0,1
3,3,-111.682305,33.390046,0,0,0,2,0,0,0,0,0,2,2,0,0,1,1,2,0,0,2,2,0,0,3,2,0,0,2,0,2,0,0,-1
2,9,-111.68752,33.2669731,0,1,3,0,0,0,2,2,0,2,2,0,0,0,1,1,0,2,2,0,0,4,0,0,1,3,1,0,3,0,0,-1
3.5,148,-115.2440943,36.0458007,0,5,27,14,0,7,30,16,0,3,21,20,0,1,22,11,0,4,40,25,1,3,49,26,0,2,4,0,51,2,2,1
3.5,4,-115.079179,36.158547,2,1,0,1,0,0,0,3,0,2,0,0,1,2,0,2,0,0,1,0,0,3,0,2,1,1,1,3,1,0,0,-1
3.5,36,-111.8993914,33.3057982,0,4,16,11,0,7,10,15,0,8,13,16,0,2,18,7,0,12,21,34,0,3,31,20,0,7,26,10,16,0,0,1
2.5,38,-111.9083692,33.3774137,0,4,2,3,0,1,1,2,0,3,3,1,0,1,0,1,0,0,2,1,0,0,1,2,0,0,3,2,3,0,0,1
4,12,-112.341273,33.456909,1,10,5,5,0,4,5,1,0,4,3,6,0,6,2,3,0,14,4,5,1,24,11,2,0,24,7,2,20,1,1,-1
4.5,12,-3.1946396,55.9390668,0,2,4,0,0,4,1,0,0,5,0,0,0,2,5,0,0,3,5,0,0,0,0,0,0,3,3,0,2,0,0,-1
3.5,12,-112.2356244,33.6100313,0,0,1,0,0,1,0,0,0,0,2,2,0,1,1,0,0,0,0,3,0,0,1,1,0,0,2,2,1,0,0,-1
3,7,-115.114144,36.115518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5,0,0,0,0,2,0,0,-1
4.5,3,-112.3826501,33.4643826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,0,0,1,0,3,0,0,-1
3.5,14,-112.1696016,33.4659771,1,0,0,1,0,2,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,3,0,0,-1
3,36,-111.689967,33.385593,0,1,18,5,0,2,21,6,0,1,4,7,0,1,18,7,0,3,15,20,0,3,18,25,0,0,19,6,14,0,0,-1
2.5,10,-89.5390832,42.9891337,0,0,1,1,0,1,0,0,0,1,1,2,0,2,1,0,0,0,2,0,0,1,1,1,0,0,1,0,1,0,0,-1
2.5,33,-112.0459503,33.0692811,0,1,6,0,0,0,2,3,0,1,2,5,0,0,2,3,0,2,5,3,0,1,9,1,0,2,8,1,8,0,0,-1
2.5,10,-111.891889,33.3200501,0,1,6,1,0,1,3,1,0,0,6,3,0,0,3,3,0,1,3,1,0,0,3,1,0,1,10,1,4,0,0,-1
3.5,18,-115.0564503,36.05693944,0,0,2,2,0,0,0,1,0,0,1,2,0,0,1,0,0,0,2,2,0,0,5,0,0,0,2,1,2,1,1,-1
3.5,4,-115.10464,36.196201,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,1,0,0,-1
3.5,7,-111.9233633,33.5012604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3.5,41,-89.49580438,43.06088358,0,4,5,0,0,0,8,3,0,0,3,0,0,1,3,0,0,2,10,5,0,2,11,1,0,1,6,0,8,0,0,1
4,24,-111.8589415,33.2786539,0,0,6,1,0,0,8,5,0,1,7,5,0,2,8,3,0,1,4,12,0,0,10,3,0,0,7,3,3,0,0,-1
3,6,-115.2250414,36.1953261,0,4,2,4,0,3,4,4,0,3,4,0,0,1,0,3,0,4,2,5,0,0,2,3,0,1,5,3,3,0,0,-1
4.5,3,-112.1141985,33.5123616,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,-1
4,7,-111.642224,33.3312297,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2,0,0,-1
3,18,-80.53774964,43.4723281,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,-1
4,18,-112.276615,33.5662639,0,0,0,0,0,0,1,3,0,0,2,1,0,1,0,2,0,1,6,1,0,0,3,4,0,0,0,0,7,0,0,1
3,13,-115.136169,36.011942,0,1,1,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,-1
2.5,105,-111.92239,33.501008,7,6,19,13,0,5,37,31,6,8,42,63,11,6,95,146,13,7,116,253,51,10,116,225,58,23,119,68,21,1,1,-1
3.5,65,-115.2898407,36.16044617,1,1,5,7,0,0,4,4,0,0,3,6,0,1,2,8,0,3,11,11,0,0,8,7,0,2,16,11,22,0,0,1
2.5,10,-115.3053069,36.1135909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3.5,287,-115.1781889,36.06734095,1,10,136,98,2,11,105,88,0,14,125,107,1,12,116,100,0,12,162,159,1,11,117,125,0,9,129,104,182,1,1,-1
2.5,9,-115.145248,36.08316,0,1,2,0,0,0,2,3,0,3,3,0,0,2,12,0,0,2,1,1,0,1,2,1,0,5,6,3,0,0,0,-1
3,4,-111.74778,32.87808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
3,97,-111.966547,33.378951,0,5,17,25,0,3,14,20,1,5,14,18,0,3,21,24,0,5,38,46,1,6,52,48,0,1,42,26,51,0,0,1
2.5,37,-111.9155609,33.4947329,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,4,0,0,-1
1.5,13,-115.11401,36.1002787,0,2,2,0,0,1,3,3,0,3,1,0,2,2,0,0,0,2,1,2,1,3,3,2,1,0,2,2,2,0,0,-1
3.5,81,-111.790612,33.32901364,0,0,9,6,0,0,9,7,0,2,6,9,0,2,6,6,0,2,18,25,0,6,24,17,0,1,17,13,32,0,0,1
3,27,-111.9371266,33.3778109,0,1,10,9,0,3,7,17,1,5,7,4,1,1,12,11,2,0,10,15,1,0,11,25,3,2,11,12,12,0,0,-1
3.5,4,-3.1905764,55.9532583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
